,newsid,description,entts,imagepath,isdeleted,link,newstype,publisheddate,source,CompanyName,topnews,ScripCode,category,stockid
27,bacd549b726f46d2abcb64a7b0920d7f,"ITC, Bajaj Auto, Britannia, TVS Motors, among stocks that hit 52-week high | Mint  Mint",,,,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2l0Yy1iYWphai1hdXRvLWJyaXRhbm5pYS10dnMtbW90b3JzLWFtb25nLXN0b2Nrcy10aGF0LWhpdC01Mi13ZWVrLWhpZ2gtMTE2ODQ5OTI1NTYwNTguaHRtbNIBkAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2l0Yy1iYWphai1hdXRvLWJyaXRhbm5pYS10dnMtbW90b3JzLWFtb25nLXN0b2Nrcy10aGF0LWhpdC01Mi13ZWVrLWhpZ2gvYW1wLTExNjg0OTkyNTU2MDU4Lmh0bWw?oc=5,STKNWS,25-May-2023 11:08,https://www.livemint.com,"ITC, Bajaj Auto, Britannia, TVS Motors, among stocks that hit 52-week high | Mint",,500875,,397071.0
28,f9551073fea621be4547dd32f03e7700,SBI penalised for sending bills to man despite credit card\'s expiry  Business Standard,1685035803.0,,0.0,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vZmluYW5jZS9uZXdzL3NiaS1wZW5hbGlzZWQtZm9yLXNlbmRpbmctYmlsbHMtdG8tbWFuLWRlc3BpdGUtY3JlZGl0LWNhcmQtcy1leHBpcnktMTIzMDUyNTAwNzQ1XzEuaHRtbNIBigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2ZpbmFuY2UvbmV3cy9zYmktcGVuYWxpc2VkLWZvci1zZW5kaW5nLWJpbGxzLXRvLW1hbi1kZXNwaXRlLWNyZWRpdC1jYXJkLXMtZXhwaXJ5LTEyMzA1MjUwMDc0NV8xLmh0bWw?oc=5,STKNWS,25-May-2023 18:28,https://www.business-standard.com,SBI penalised for sending bills to man despite credit card\'s expiry,0.0,500112,,
29,6985deb37dcc96413814b0aa69d319d0,"Loan growth: Elephant racing faster than the system, says SBI Chief  BusinessLine",,,,https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbW9uZXktYW5kLWJhbmtpbmcvc2JpLXN0YXRlLWJhbmstb2YtaW5kaWEtc3RhdHV0b3J5LWxpcXVpZGl0eS1yYXRpby1zbHItZGVwb3NpdC1ncm93dGgtbG9hbi1ib29rLWdyb3d0aC1ncmVlbi1kZXBvc2l0cy1lbGVwaGFudC1kYW5jaW5nLWVsZXBoYW50LXJhY2luZy9hcnRpY2xlNjY4OTI4OTQuZWNl0gHVAWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tb25leS1hbmQtYmFua2luZy9zYmktc3RhdGUtYmFuay1vZi1pbmRpYS1zdGF0dXRvcnktbGlxdWlkaXR5LXJhdGlvLXNsci1kZXBvc2l0LWdyb3d0aC1sb2FuLWJvb2stZ3Jvd3RoLWdyZWVuLWRlcG9zaXRzLWVsZXBoYW50LWRhbmNpbmctZWxlcGhhbnQtcmFjaW5nL2FydGljbGU2Njg5Mjg5NC5lY2UvYW1wLw?oc=5,STKNWS,25-May-2023 18:49,https://www.thehindubusinessline.com,"Loan growth: Elephant racing faster than the system, says SBI Chief",,500112,,347516.0
30,7053446dd67f3ff5293061683d552f4b,Why is SBI suddenly underperforming? Sudip Bandyopadhyay explains  Economic Times,1684951203.0,,0.0,https://news.google.com/rss/articles/CBMikwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy93aHktaXMtc2JpLXN1ZGRlbmx5LXVuZGVycGVyZm9ybWluZy1zdWRpcC1iYW5keW9wYWRoeWF5LWV4cGxhaW5zL2FydGljbGVzaG93LzEwMDQ2MzE1Ni5jbXPSAY4BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvZXhwZXJ0LXZpZXcvd2h5LWlzLXNiaS1zdWRkZW5seS11bmRlcnBlcmZvcm1pbmctc3VkaXAtYmFuZHlvcGFkaHlheS1leHBsYWlucy9hbXBfYXJ0aWNsZXNob3cvMTAwNDYzMTU2LmNtcw?oc=5,STKNWS,24-May-2023 09:42,https://economictimes.indiatimes.com,Why is SBI suddenly underperforming? Sudip Bandyopadhyay explains,0.0,500112,,
31,14db1b349ce99948d2f59f64e760a407,State Bank of India Rs 2000 note exchange: Do you have to fill out a form? SBI clarifies  The Financial Express,,,,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tb25leS9zYmktcnMtMjAwMC1ub3RlLWV4Y2hhbmdlLXJ1bGUtd2lsbC15b3UtbmVlZC10by1maWxsLW91dC1hLWZvcm0tc3RhdGUtYmFuay1vZi1pbmRpYS1jbGFyaWZpZXMvMzA5NjAyNy_SAZIBaHR0cHM6Ly93d3cuZmluYW5jaWFsZXhwcmVzcy5jb20vbW9uZXkvc2JpLXJzLTIwMDAtbm90ZS1leGNoYW5nZS1ydWxlLXdpbGwteW91LW5lZWQtdG8tZmlsbC1vdXQtYS1mb3JtLXN0YXRlLWJhbmstb2YtaW5kaWEtY2xhcmlmaWVzLzMwOTYwMjcvbGl0ZS8?oc=5,STKNWS,23-May-2023 08:37,https://www.financialexpress.com,State Bank of India Rs 2000 note exchange: Do you have to fill out a form? SBI clarifies,,500112,,347516.0
32,e59f0ed396022d8f1087b92f0706c85f,HDFC stock plummets in today\'s trading | Mint  Mint,1685107803.0,,0.0,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hkZmMtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy0xMTY4NTA2ODI3MjkwNi5odG1s0gFsaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvaGRmYy1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzL2FtcC0xMTY4NTA2ODI3MjkwNi5odG1s?oc=5,STKNWS,26-May-2023 10:03,https://www.livemint.com,HDFC stock plummets in today\'s trading | Mint,0.0,500010,,
33,c4bca46df34832ea874259a0cadea970,Hdfc Bank Share Price Live blog for 26 May 2023 | Mint  Mint,1685075403.0,,0.0,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hkZmMtYmFuay1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzLTExNjg1MDY5NTY0NDA5Lmh0bWzSAXFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9oZGZjLWJhbmstc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy9hbXAtMTE2ODUwNjk1NjQ0MDkuaHRtbA?oc=5,STKNWS,26-May-2023 08:22,https://www.livemint.com,Hdfc Bank Share Price Live blog for 26 May 2023 | Mint,0.0,500010,,
34,0e79b937d4a27c14e09205c23b1b9ba0,"Big movers on D-Street: What should investors do with HDFC Bank, Chalet Hotels and Voltas?  Economic Times",,,,https://news.google.com/rss/articles/CBMiqgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9iaWctbW92ZXJzLW9uLWQtc3RyZWV0LXdoYXQtc2hvdWxkLWludmVzdG9ycy1kby13aXRoLWhkZmMtYmFuay1jaGFsZXQtaG90ZWxzLWFuZC12b2x0YXMvYXJ0aWNsZXNob3cvMTAwNTE2MDI1LmNtc9IBpQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9iaWctbW92ZXJzLW9uLWQtc3RyZWV0LXdoYXQtc2hvdWxkLWludmVzdG9ycy1kby13aXRoLWhkZmMtYmFuay1jaGFsZXQtaG90ZWxzLWFuZC12b2x0YXMvYW1wX2FydGljbGVzaG93LzEwMDUxNjAyNS5jbXM?oc=5,STKNWS,26-May-2023 08:23,https://economictimes.indiatimes.com,"Big movers on D-Street: What should investors do with HDFC Bank, Chalet Hotels and Voltas?",,500010,,741664.0
35,01c483ad214959ad8fe388346f9d0d74,"F&O Strategy: Adopt Bull Spread Strategy for PFC, suggests HDFC Securities  Business Standard",1685107803.0,,0.0,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vbWFya2V0cy9uZXdzL2Ytby1zdHJhdGVneS1hZG9wdC1idWxsLXNwcmVhZC1zdHJhdGVneS1mb3ItcGZjLXN1Z2dlc3RzLWhkZmMtc2VjdXJpdGllcy0xMjMwNTI2MDAwOThfMS5odG1s0gGPAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvbWFya2V0cy9uZXdzL2Ytby1zdHJhdGVneS1hZG9wdC1idWxsLXNwcmVhZC1zdHJhdGVneS1mb3ItcGZjLXN1Z2dlc3RzLWhkZmMtc2VjdXJpdGllcy0xMjMwNTI2MDAwOThfMS5odG1s?oc=5,STKNWS,26-May-2023 07:04,https://www.business-standard.com,"F&O Strategy: Adopt Bull Spread Strategy for PFC, suggests HDFC Securities",0.0,500010,,
36,a4499f7a3a157ad95ddef7c9198d5624,"Buy Bharti Airtel, target price Rs 875: Yes Securities  Economic Times",,,,https://news.google.com/rss/articles/CBMiiAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWJoYXJ0aS1haXJ0ZWwtdGFyZ2V0LXByaWNlLXJzLTg3NS15ZXMtc2VjdXJpdGllcy9hcnRpY2xlc2hvdy8xMDA1MTg3NTMuY21z0gGDAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9idXktYmhhcnRpLWFpcnRlbC10YXJnZXQtcHJpY2UtcnMtODc1LXllcy1zZWN1cml0aWVzL2FtcF9hcnRpY2xlc2hvdy8xMDA1MTg3NTMuY21z?oc=5,STKNWS,26-May-2023 10:31,https://economictimes.indiatimes.com,"Buy Bharti Airtel, target price Rs 875: Yes Securities",,532454,,468567.0
37,4f7123e15e435ac06a88b83eadcf202e,"Bharti Airtel closed today at 817.85, down -0.63% from yesterday\'s 823 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JoYXJ0aS1haXJ0ZWwtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy0xMTY4NTA2OTg3MTU0Mi5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmhhcnRpLWFpcnRlbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzL2FtcC0xMTY4NTA2OTg3MTU0Mi5odG1s?oc=5,STKNWS,26-May-2023 16:03,https://www.livemint.com,"Bharti Airtel closed today at 817.85, down -0.63% from yesterday\'s 823 | Mint",,532454,,468567.0
38,03b4ac460c1262f73d6adce018632729,"Bharti Airtel closed today at 823, up 2.75% from yesterday\'s 801 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JoYXJ0aS1haXJ0ZWwtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNS1tYXktMjAyMy0xMTY4NDk4NDk2NDE2Mi5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmhhcnRpLWFpcnRlbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI1LW1heS0yMDIzL2FtcC0xMTY4NDk4NDk2NDE2Mi5odG1s?oc=5,STKNWS,25-May-2023 16:26,https://www.livemint.com,"Bharti Airtel closed today at 823, up 2.75% from yesterday\'s 801 | Mint",,532454,,468567.0
39,b65c3b5762c4f35a22242a4a50b43de8,"Bharti Airtel closed today at 800, up 0.09% from yesterday\'s 799.3 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JoYXJ0aS1haXJ0ZWwtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNC1tYXktMjAyMy0xMTY4NDg5ODUwNTA2MC5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmhhcnRpLWFpcnRlbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI0LW1heS0yMDIzL2FtcC0xMTY4NDg5ODUwNTA2MC5odG1s?oc=5,STKNWS,24-May-2023 16:03,https://www.livemint.com,"Bharti Airtel closed today at 800, up 0.09% from yesterday\'s 799.3 | Mint",,532454,,468567.0
40,76aeabe35267a7a24e64c696abe5b120,"Bajaj Finance closed today at 6882.85, up 0.66% from yesterday\'s 6837.6 | Mint  Mint",1685107803.0,,0.0,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JhamFqLWZpbmFuY2Utc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy0xMTY4NTA2ODgwNTY0Ny5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmFqYWotZmluYW5jZS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzL2FtcC0xMTY4NTA2ODgwNTY0Ny5odG1s?oc=5,STKNWS,26-May-2023 16:00,https://www.livemint.com,"Bajaj Finance closed today at 6882.85, up 0.66% from yesterday\'s 6837.6 | Mint",0.0,500034,,
41,6371d0f9e4a00700af8d296c12b0c044,"Bajaj Finance closed today at 6832, up 0.7% from yesterday\'s 6784.7 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JhamFqLWZpbmFuY2Utc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNS1tYXktMjAyMy0xMTY4NDk4MzY2ODU2Ni5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmFqYWotZmluYW5jZS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI1LW1heS0yMDIzL2FtcC0xMTY4NDk4MzY2ODU2Ni5odG1s?oc=5,STKNWS,25-May-2023 16:03,https://www.livemint.com,"Bajaj Finance closed today at 6832, up 0.7% from yesterday\'s 6784.7 | Mint",,500034,,959222.0
42,5b1ec70034db12af04e7ab4c915beab2,Bajaj Finance FD: Is this a good option to park surplus funds?  BusinessLine,,,,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vcG9ydGZvbGlvL3BlcnNvbmFsLWZpbmFuY2UvYmFqYWotZmluYW5jZS1mZC1pcy10aGlzLWEtZ29vZC1vcHRpb24tdG8tcGFyay1zdXJwbHVzLWZ1bmRzL2FydGljbGU2Njg4ODM4MC5lY2XSAZUBaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL3BvcnRmb2xpby9wZXJzb25hbC1maW5hbmNlL2JhamFqLWZpbmFuY2UtZmQtaXMtdGhpcy1hLWdvb2Qtb3B0aW9uLXRvLXBhcmstc3VycGx1cy1mdW5kcy9hcnRpY2xlNjY4ODgzODAuZWNlL2FtcC8?oc=5,STKNWS,24-May-2023 17:07,https://www.thehindubusinessline.com,Bajaj Finance FD: Is this a good option to park surplus funds?,,500034,,959222.0
43,530a39b241b87274d3412418e083bba7,"Bajaj Finance closed today at 6785, up 0.09% from yesterday\'s 6778.75 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JhamFqLWZpbmFuY2Utc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNC1tYXktMjAyMy0xMTY4NDg5NzAyODM5Ni5odG1s0gF1aHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvYmFqYWotZmluYW5jZS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI0LW1heS0yMDIzL2FtcC0xMTY4NDg5NzAyODM5Ni5odG1s?oc=5,STKNWS,24-May-2023 16:14,https://www.livemint.com,"Bajaj Finance closed today at 6785, up 0.09% from yesterday\'s 6778.75 | Mint",,500034,,959222.0
44,218afd1c920a00ce8b168741bf243e23,"Health contributes more than 40% of our overall pie: Suresh Agarwal, Kotak Mahindra General Insurance  Economic Times",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMitQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9oZWFsdGgtY29udHJpYnV0ZXMtbW9yZS10aGFuLTQwLW9mLW91ci1vdmVyYWxsLXBpZS1zdXJlc2gtYWdhcndhbC1rb3Rhay1tYWhpbmRyYS1nZW5lcmFsLWluc3VyYW5jZS9hcnRpY2xlc2hvdy8xMDA1MTc2MzguY21z0gGwAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3L2hlYWx0aC1jb250cmlidXRlcy1tb3JlLXRoYW4tNDAtb2Ytb3VyLW92ZXJhbGwtcGllLXN1cmVzaC1hZ2Fyd2FsLWtvdGFrLW1haGluZHJhLWdlbmVyYWwtaW5zdXJhbmNlL2FtcF9hcnRpY2xlc2hvdy8xMDA1MTc2MzguY21z?oc=5,STKNWS,26-May-2023 09:38,https://economictimes.indiatimes.com,"Health contributes more than 40% of our overall pie: Suresh Agarwal, Kotak Mahindra General Insurance",0.0,500247,,
45,97b7c46f52409b6daa4bc409c3054160,"Ola Electric eyes IPO by 2023-end; appoints Kotak Mahindra, Goldman Sachs as financial advisors | Mint  Mint",,,,https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2lwby9vbGEtZWxlY3RyaWMtdGFwcy1rb3Rhay1tYWhpbmRyYS1nb2xkbWFuLXNhY2hzLWFzLWl0LWV5ZXMtaXBvLWJ5LTIwMjMtZW5kLXJlcG9ydC0xMTY4NTAwNDM0MzQzOS5odG1s0gGMAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvaXBvL29sYS1lbGVjdHJpYy10YXBzLWtvdGFrLW1haGluZHJhLWdvbGRtYW4tc2FjaHMtYXMtaXQtZXllcy1pcG8tYnktMjAyMy1lbmQtcmVwb3J0L2FtcC0xMTY4NTAwNDM0MzQzOS5odG1s?oc=5,STKNWS,25-May-2023 15:06,https://www.livemint.com,"Ola Electric eyes IPO by 2023-end; appoints Kotak Mahindra, Goldman Sachs as financial advisors | Mint",,500247,,621403.0
46,5010fc63ba600d34d213a97d1524e76d,Best fixed deposit schemes: Kotak Mahindra Bank vs Bank of Baroda vs Suryoday SFB vs Unity Small Finance Bank vs Dhanlaxmi Bank vs Yes Bank. Check rates  Business Today,,,,https://news.google.com/rss/articles/CBMi4wFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvcGVyc29uYWwtZmluYW5jZS9iZXN0LWZpeGVkLWRlcG9zaXQtc2NoZW1lcy1rb3Rhay1tYWhpbmRyYS1iYW5rLXZzLWJhbmstb2YtYmFyb2RhLXZzLXN1cnlvZGF5LXNmYi12cy11bml0eS1zbWFsbC1maW5hbmNlLWJhbmstdnMtZGhhbmxheG1pLWJhbmstdnMteWVzLWJhbmstY2hlY2stcmF0ZXMtMzYzNDUtMTQtMDUtMjAyM9IB4wFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvcGVyc29uYWwtZmluYW5jZS9iZXN0LWZpeGVkLWRlcG9zaXQtc2NoZW1lcy1rb3Rhay1tYWhpbmRyYS1iYW5rLXZzLWJhbmstb2YtYmFyb2RhLXZzLXN1cnlvZGF5LXNmYi12cy11bml0eS1zbWFsbC1maW5hbmNlLWJhbmstdnMtZGhhbmxheG1pLWJhbmstdnMteWVzLWJhbmstY2hlY2stcmF0ZXMtMzYzNDUtMTQtMDUtMjAyMw?oc=5,STKNWS,14-May-2023 13:30,https://www.businesstoday.in,Best fixed deposit schemes: Kotak Mahindra Bank vs Bank of Baroda vs Suryoday SFB vs Unity Small Finance Bank vs Dhanlaxmi Bank vs Yes Bank. Check rates,,500247,,621403.0
47,a8ef9783a2db97ad8f8a8ff7449b1347,Kotak Mahindra Bank savings account customers will not get SMS alerts for these UPI transactions  Economic Times,,,,https://news.google.com/rss/articles/CBMisQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vd2VhbHRoL3NhdmUva290YWsta290YWstbWFoaW5kcmEtYmFuay1zYXZpbmdzLWFjY291bnQtY3VzdG9tZXJzLXdpbGwtbm90LWdldC1zbXMtYWxlcnRzLWZvci10aGVzZS11cGktdHJhbnNhY3Rpb25zL2FydGljbGVzaG93LzEwMDMyMjY1Ny5jbXPSAawBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL3dlYWx0aC9zYXZlL2tvdGFrLWtvdGFrLW1haGluZHJhLWJhbmstc2F2aW5ncy1hY2NvdW50LWN1c3RvbWVycy13aWxsLW5vdC1nZXQtc21zLWFsZXJ0cy1mb3ItdGhlc2UtdXBpLXRyYW5zYWN0aW9ucy9hbXBfYXJ0aWNsZXNob3cvMTAwMzIyNjU3LmNtcw?oc=5,STKNWS,18-May-2023 12:27,https://economictimes.indiatimes.com,Kotak Mahindra Bank savings account customers will not get SMS alerts for these UPI transactions,,500247,,621403.0
48,deab6232dfb34d0f68493b19e781d6fd,"L&T closed today at 2218, up 0.55% from yesterday\'s 2205.9 | Mint  Mint",1685107803.0,,0.0,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2x0LXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMtMTE2ODUwNjkwMjY3MjYuaHRtbNIBamh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2x0LXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMvYW1wLTExNjg1MDY5MDI2NzI2Lmh0bWw?oc=5,STKNWS,26-May-2023 16:16,https://www.livemint.com,"L&T closed today at 2218, up 0.55% from yesterday\'s 2205.9 | Mint",0.0,500510,,
49,be3bcc303ff22aeeb499d6213bd61b08,"L&T closed today at 2205.9, up 0.99% from yesterday\'s 2184.3 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2x0LXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjUtbWF5LTIwMjMtMTE2ODQ5ODI1NTI4NDQuaHRtbNIBamh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2x0LXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjUtbWF5LTIwMjMvYW1wLTExNjg0OTgyNTUyODQ0Lmh0bWw?oc=5,STKNWS,25-May-2023 16:00,https://www.livemint.com,"L&T closed today at 2205.9, up 0.99% from yesterday\'s 2184.3 | Mint",,500510,,837957.0
50,840f1539e4c60ca2ff1ff2a72cb404c0,"Larsen & Toubro Ltd Share Price Today, LT Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2xhcnNlbi10b3Vicm8tbHRkLWx0LXNoYXJlLXByaWNlLTM2MTY3NdIBAA?oc=5,STKNWS,22-May-2023 15:41,https://www.businesstoday.in,"Larsen & Toubro Ltd Share Price Today, LT Share Price NSE, BSE",,500510,,837957.0
51,46a994bfd6aab4ac35c76883fd2a41f9,"L&T bags orders worth over Rs 2,500 crore in India, abroad  Economic Times",,,,https://news.google.com/rss/articles/CBMimgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vaW5kdXN0cnkvaW5kbC1nb29kcy9zdnMvZW5naW5lZXJpbmcvbHQtYmFncy1vcmRlcnMtd29ydGgtb3Zlci1ycy0yNTAwLWNyb3JlLWluLWluZGlhLWFicm9hZC9hcnRpY2xlc2hvdy8xMDA0MTU0NjYuY21z0gGVAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9pbmRsLWdvb2RzL3N2cy9lbmdpbmVlcmluZy9sdC1iYWdzLW9yZGVycy13b3J0aC1vdmVyLXJzLTI1MDAtY3JvcmUtaW4taW5kaWEtYWJyb2FkL2FtcF9hcnRpY2xlc2hvdy8xMDA0MTU0NjYuY21z?oc=5,STKNWS,22-May-2023 13:52,https://economictimes.indiatimes.com,"L&T bags orders worth over Rs 2,500 crore in India, abroad",,500510,,837957.0
52,9ff3ea423a604dab20980330eb50c02b,"HCL Technologies Ltd Share Price Today, HCLTECH Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hjbC10ZWNobm9sb2dpZXMtbHRkLWhjbHRlY2gtc2hhcmUtcHJpY2UtMzY2NTYw0gEA?oc=5,STKNWS,24-May-2023 15:47,https://www.businesstoday.in,"HCL Technologies Ltd Share Price Today, HCLTECH Share Price NSE, BSE",,532281,,308453.0
53,b480d966f6f2d24eae0f6f6086dc1539,HCL Technologies\' stock surges in today\'s trading session | Mint  Mint,1685107803.0,,0.0,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hjbC10ZWNoLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMtMTE2ODUwNzAzOTA2NDYuaHRtbNIBcGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hjbC10ZWNoLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMvYW1wLTExNjg1MDcwMzkwNjQ2Lmh0bWw?oc=5,STKNWS,26-May-2023 13:54,https://www.livemint.com,HCL Technologies\' stock surges in today\'s trading session | Mint,0.0,532281,,
